                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.8774,                 5.1304,                 4.1583,                      0,                      0,                      0,                      0,                 5.4629,                  5.056,                 4.1732,             0.00019084,             0.00019084,             0.00019084
                      2,                 3.6974,                 4.1119,                 3.6936,                      0,                      0,                      0,                      0,                 5.5806,                 5.1191,                 4.2726,             0.00034854,             0.00034854,             0.00034854
                      3,                 2.9284,                 3.4679,                 3.0566,                      0,                      0,                      0,                      0,                 5.5487,                 5.1168,                 4.2503,             0.00046744,             0.00046744,             0.00046744
                      4,                 2.3806,                 2.8951,                 2.6819,                0.05663,                0.41777,                 0.0766,                 0.0467,                 2.3482,                  4.196,                  2.529,             0.00041336,             0.00041336,             0.00041336
                      5,                 2.1642,                 2.5529,                 2.4234,                0.27772,                0.52489,                0.27211,                0.13531,                 1.9216,                 2.3317,                 2.2314,             0.00035515,             0.00035515,             0.00035515
                      6,                 2.0438,                 2.3229,                 2.2866,                 0.2207,                0.62733,                0.36754,                0.19375,                 1.7643,                 1.9718,                 2.0682,             0.00029694,             0.00029694,             0.00029694
                      7,                 1.9136,                 2.1561,                 2.1551,                0.28692,                0.72745,                0.46569,                0.27369,                 1.4912,                 1.8256,                 1.9024,             0.00023873,             0.00023873,             0.00023873
                      8,                 1.8363,                 2.0488,                 2.0496,                0.31932,                0.67875,                 0.4855,                0.27155,                 1.5197,                 1.7421,                 1.8919,             0.00018052,             0.00018052,             0.00018052
                      9,                 1.7927,                 1.9437,                 2.0565,                0.34178,                0.63386,                0.53344,                0.33287,                 1.3937,                 1.5929,                 1.7993,              0.0001223,              0.0001223,              0.0001223
                     10,                 1.7312,                 1.9154,                 2.0103,                0.35513,                0.65212,                0.51744,                0.33249,                 1.3736,                 1.6122,                 1.7825,             6.4092e-05,             6.4092e-05,             6.4092e-05
